version	model	desc	fcst_lead	fcst_valid_beg	fcst_valid_end	fcst_init_beg	obs_lead	obs_valid_beg	obs_valid_end	fcst_var	fcst_units	fcst_lev	obs_var	obs_units	obs_lev	obtype	vx_mask	interp_mthd	interp_pnts	fcst_thresh	obs_thresh	cov_thresh	alpha	line_type	total	n_ens	crps	crpss	ign	me	rmse	spread	me_oerr	rmse_oerr	spread_oerr	spread_plus_oerr	crpscl	crps_emp	crpscl_emp	crpss_emp	crps_emp_fair	spread_md	mae	mae_oerr	bias_ratio	n_ge_obs	me_ge_obs	n_lt_obs	me_lt_obs	stat_name	stat_value
V10.1.1	RRFS_GDAS_GF.SPP.SPPT	NA	290000	2022-05-07 05:00:00	2022-05-07 05:00:00	2022-05-06	0	2022-05-07 04:30:01	2022-05-07 05:30:00	WIND	m/s	Z10	WIND	NA	Z10	ADPSFC	CONUS	NEAREST	1	NA	NA	-9999	-9999	ECNT	4129	10.0	1.13078	NA	2.27436	0.77899	1.94792	1.15354	0.77611	1.98502	1.65638	1.66453	NA	1.15884	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	ECNT_CRPSS_EMP	
V10.1.1	RRFS_GDAS_GF.SPP.SPPT	NA	260000	2022-05-07 02:00:00	2022-05-07 02:00:00	2022-05-06	0	2022-05-07 01:30:01	2022-05-07 02:30:00	TMP	K	Z2	TMP	NA	Z2	ADPSFC	CONUS	NEAREST	1	NA	NA	-9999	-9999	ECNT	4131	10.0	1.11248	NA	2.4837	-0.76815	1.9213	0.86137	-0.77226	1.94621	1.39085	1.39713	NA	1.14152	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	ECNT_CRPSS_EMP	
V10.1.1	RRFS_GDAS_GF.SPP.SPPT	NA	260000	2022-05-07 02:00:00	2022-05-07 02:00:00	2022-05-06	0	2022-05-07 01:30:01	2022-05-07 02:30:00	DPT	K	Z2	DPT	NA	Z2	ADPSFC	CONUS	NEAREST	1	NA	NA	-9999	-9999	ECNT	4057	10.0	1.57461	NA	3.17516	1.19711	2.98606	1.28121	1.19974	3.00029	1.69361	1.68864	NA	1.61233	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	ECNT_CRPSS_EMP	
V10.1.1	RRFS_GDAS_GF.SPP.SPPT	NA	260000	2022-05-07 02:00:00	2022-05-07 02:00:00	2022-05-06	0	2022-05-07 01:30:01	2022-05-07 02:30:00	WIND	m/s	Z10	WIND	NA	Z10	ADPSFC	CONUS	NEAREST	1	NA	NA	-9999	-9999	ECNT	4070	10.0	1.1562	NA	2.26345	0.72819	2.02131	1.17789	0.7237	2.05311	1.67825	1.68149	NA	1.18729	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	ECNT_CRPSS_EMP	
V10.1.1	RRFS_GDAS_GF.SPP.SPPT	NA	150000	2022-05-06 15:00:00	2022-05-06 15:00:00	2022-05-06	0	2022-05-06 14:30:01	2022-05-06 15:30:00	TMP	K	Z2	TMP	NA	Z2	ADPSFC	CONUS	NEAREST	1	NA	NA	-9999	-9999	ECNT	4364	10.0	0.91036	NA	2.04887	-0.031886	1.59402	0.96648	-0.033862	1.63095	1.4632	1.46427	NA	0.93844	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	ECNT_CRPSS_EMP	
V10.1.1	RRFS_GDAS_GF.SPP.SPPT	NA	150000	2022-05-06 15:00:00	2022-05-06 15:00:00	2022-05-06	0	2022-05-06 14:30:01	2022-05-06 15:30:00	DPT	K	Z2	DPT	NA	Z2	ADPSFC	CONUS	NEAREST	1	NA	NA	-9999	-9999	ECNT	4290	10.0	0.93638	NA	2.30238	0.12994	1.83716	0.99088	0.12564	1.8768	1.47616	1.48049	NA	0.9652	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	ECNT_CRPSS_EMP	
V10.1.1	RRFS_GDAS_GF.SPP.SPPT	NA	150000	2022-05-06 15:00:00	2022-05-06 15:00:00	2022-05-06	0	2022-05-06 14:30:01	2022-05-06 15:30:00	WIND	m/s	Z10	WIND	NA	Z10	ADPSFC	CONUS	NEAREST	1	NA	NA	-9999	-9999	ECNT	4245	10.0	1.01815	NA	2.12648	0.49623	1.78362	0.94174	0.49596	1.83319	1.5263	1.52541	NA	1.04764	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	ECNT_CRPSS_EMP	
V10.1.1	RRFS_GDAS_GF.SPP.SPPT	NA	190000	2022-05-06 19:00:00	2022-05-06 19:00:00	2022-05-06	0	2022-05-06 18:30:01	2022-05-06 19:30:00	TMP	K	Z2	TMP	NA	Z2	ADPSFC	CONUS	NEAREST	1	NA	NA	-9999	-9999	ECNT	4203	10.0	1.11555	NA	2.32447	-0.33612	2.00905	1.40801	-0.3411	2.03715	1.78741	1.78675	NA	1.14359	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	ECNT_CRPSS_EMP	
V10.1.1	RRFS_GDAS_GF.SPP.SPPT	NA	190000	2022-05-06 19:00:00	2022-05-06 19:00:00	2022-05-06	0	2022-05-06 18:30:01	2022-05-06 19:30:00	DPT	K	Z2	DPT	NA	Z2	ADPSFC	CONUS	NEAREST	1	NA	NA	-9999	-9999	ECNT	4134	10.0	1.45309	NA	3.12695	1.03129	2.70072	1.18065	1.03239	2.73507	1.62211	1.61367	NA	1.48944	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	ECNT_CRPSS_EMP	
V10.1.1	RRFS_GDAS_GF.SPP.SPPT	NA	190000	2022-05-06 19:00:00	2022-05-06 19:00:00	2022-05-06	0	2022-05-06 18:30:01	2022-05-06 19:30:00	WIND	m/s	Z10	WIND	NA	Z10	ADPSFC	CONUS	NEAREST	1	NA	NA	-9999	-9999	ECNT	4035	10.0	1.13503	NA	2.27127	0.35201	1.98789	1.10553	0.34913	2.01924	1.62606	1.63163	NA	1.16749	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	ECNT_CRPSS_EMP	
V10.1.1	RRFS_GDAS_GF.SPP.SPPT	NA	250000	2022-05-07 01:00:00	2022-05-07 01:00:00	2022-05-06	0	2022-05-07 00:30:01	2022-05-07 01:30:00	TMP	K	Z2	TMP	NA	Z2	ADPSFC	CONUS	NEAREST	1	NA	NA	-9999	-9999	ECNT	4125	10.0	1.22146	NA	2.6295	-1.00935	2.06456	0.95826	-1.01278	2.10458	1.45564	1.45885	NA	1.25285	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	ECNT_CRPSS_EMP	
V10.1.1	RRFS_GDAS_GF.SPP.SPPT	NA	250000	2022-05-07 01:00:00	2022-05-07 01:00:00	2022-05-06	0	2022-05-07 00:30:01	2022-05-07 01:30:00	DPT	K	Z2	DPT	NA	Z2	ADPSFC	CONUS	NEAREST	1	NA	NA	-9999	-9999	ECNT	4055	10.0	1.68779	NA	3.34694	1.33724	3.15158	1.29979	1.33925	3.16854	1.70402	1.70278	NA	1.72897	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	ECNT_CRPSS_EMP	
V10.1.1	RRFS_GDAS_GF.SPP.SPPT	NA	250000	2022-05-07 01:00:00	2022-05-07 01:00:00	2022-05-06	0	2022-05-07 00:30:01	2022-05-07 01:30:00	WIND	m/s	Z10	WIND	NA	Z10	ADPSFC	CONUS	NEAREST	1	NA	NA	-9999	-9999	ECNT	4064	10.0	1.15692	NA	2.27931	0.58004	2.04454	1.21041	0.57527	2.06374	1.70185	1.70443	NA	1.19005	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	ECNT_CRPSS_EMP	
V10.1.1	RRFS_GDAS_GF.SPP.SPPT	NA	210000	2022-05-06 21:00:00	2022-05-06 21:00:00	2022-05-06	0	2022-05-06 20:30:01	2022-05-06 21:30:00	TMP	K	Z2	TMP	NA	Z2	ADPSFC	CONUS	NEAREST	1	NA	NA	-9999	-9999	ECNT	4306	10.0	1.167	NA	2.4053	-0.52135	2.08209	1.39007	-0.52865	2.10803	1.77411	1.77265	NA	1.19943	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	ECNT_CRPSS_EMP	
V10.1.1	RRFS_GDAS_GF.SPP.SPPT	NA	210000	2022-05-06 21:00:00	2022-05-06 21:00:00	2022-05-06	0	2022-05-06 20:30:01	2022-05-06 21:30:00	DPT	K	Z2	DPT	NA	Z2	ADPSFC	CONUS	NEAREST	1	NA	NA	-9999	-9999	ECNT	4236	10.0	1.5937	NA	3.18705	1.12407	2.89064	1.25999	1.12508	2.91344	1.67415	1.6726	NA	1.62996	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	ECNT_CRPSS_EMP	
V10.1.1	RRFS_GDAS_GF.SPP.SPPT	NA	210000	2022-05-06 21:00:00	2022-05-06 21:00:00	2022-05-06	0	2022-05-06 20:30:01	2022-05-06 21:30:00	WIND	m/s	Z10	WIND	NA	Z10	ADPSFC	CONUS	NEAREST	1	NA	NA	-9999	-9999	ECNT	4161	10.0	1.18196	NA	2.3076	0.4138	2.08082	1.20616	0.41453	2.1157	1.69134	1.70142	NA	1.21502	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	ECNT_CRPSS_EMP	
V10.1.1	RRFS_GDAS_GF.SPP.SPPT	NA	10000	2022-05-06 01:00:00	2022-05-06 01:00:00	2022-05-06	0	2022-05-06 00:30:01	2022-05-06 01:30:00	TMP	K	Z2	TMP	NA	Z2	ADPSFC	CONUS	NEAREST	1	NA	NA	-9999	-9999	ECNT	4151	10.0	0.73807	NA	1.8533	0.016969	1.3479	0.55515	0.012806	1.39478	1.22501	1.23215	NA	0.76288	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	ECNT_CRPSS_EMP	
V10.1.1	RRFS_GDAS_GF.SPP.SPPT	NA	10000	2022-05-06 01:00:00	2022-05-06 01:00:00	2022-05-06	0	2022-05-06 00:30:01	2022-05-06 01:30:00	DPT	K	Z2	DPT	NA	Z2	ADPSFC	CONUS	NEAREST	1	NA	NA	-9999	-9999	ECNT	4075	10.0	1.0791	NA	2.60777	0.71398	2.21845	1.0386	0.71651	2.24729	1.51715	1.51284	NA	1.11107	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	ECNT_CRPSS_EMP	
V10.1.1	RRFS_GDAS_GF.SPP.SPPT	NA	10000	2022-05-06 01:00:00	2022-05-06 01:00:00	2022-05-06	0	2022-05-06 00:30:01	2022-05-06 01:30:00	WIND	m/s	Z10	WIND	NA	Z10	ADPSFC	CONUS	NEAREST	1	NA	NA	-9999	-9999	ECNT	4080	10.0	1.01563	NA	2.1184	0.56934	1.7561	0.99941	0.56497	1.79004	1.55554	1.56167	NA	1.04797	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	ECNT_CRPSS_EMP	
V10.1.1	RRFS_GDAS_GF.SPP.SPPT	NA	0	2022-05-06 00:00:00	2022-05-06 00:00:00	2022-05-06	0	2022-05-05 23:30:01	2022-05-06 00:30:00	TMP	K	Z2	TMP	NA	Z2	ADPSFC	CONUS	NEAREST	1	NA	NA	-9999	-9999	ECNT	4326	10.0	0.65633	NA	1.71871	-0.083595	1.22488	0.59604	-0.088503	1.27845	1.24976	1.25111	NA	0.68101	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	ECNT_CRPSS_EMP	
V10.1.1	RRFS_GDAS_GF.SPP.SPPT	NA	0	2022-05-06 00:00:00	2022-05-06 00:00:00	2022-05-06	0	2022-05-05 23:30:01	2022-05-06 00:30:00	DPT	K	Z2	DPT	NA	Z2	ADPSFC	CONUS	NEAREST	1	NA	NA	-9999	-9999	ECNT	4255	10.0	0.96489	NA	2.36878	0.562	1.96815	1.19711	0.56006	2.00626	1.62438	1.62576	NA	0.99143	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	ECNT_CRPSS_EMP	
V10.1.1	RRFS_GDAS_GF.SPP.SPPT	NA	0	2022-05-06 00:00:00	2022-05-06 00:00:00	2022-05-06	0	2022-05-05 23:30:01	2022-05-06 00:30:00	WIND	m/s	Z10	WIND	NA	Z10	ADPSFC	CONUS	NEAREST	1	NA	NA	-9999	-9999	ECNT	4232	10.0	0.90161	NA	1.97762	0.33455	1.57018	0.89428	0.33542	1.62096	1.49381	1.49657	NA	0.93097	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	ECNT_CRPSS_EMP	
V10.1.1	RRFS_GDAS_GF.SPP.SPPT	NA	80000	2022-05-06 08:00:00	2022-05-06 08:00:00	2022-05-06	0	2022-05-06 07:30:01	2022-05-06 08:30:00	TMP	K	Z2	TMP	NA	Z2	ADPSFC	CONUS	NEAREST	1	NA	NA	-9999	-9999	ECNT	4300	10.0	0.93532	NA	2.28949	0.25515	1.75291	0.64946	0.2504	1.77751	1.27771	1.27742	NA	0.96089	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	ECNT_CRPSS_EMP	
V10.1.1	RRFS_GDAS_GF.SPP.SPPT	NA	80000	2022-05-06 08:00:00	2022-05-06 08:00:00	2022-05-06	0	2022-05-06 07:30:01	2022-05-06 08:30:00	DPT	K	Z2	DPT	NA	Z2	ADPSFC	CONUS	NEAREST	1	NA	NA	-9999	-9999	ECNT	4212	10.0	0.93321	NA	2.36207	0.40305	1.9336	0.84175	0.40142	1.96334	1.38987	1.38512	NA	0.96344	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	ECNT_CRPSS_EMP	
V10.1.1	RRFS_GDAS_GF.SPP.SPPT	NA	80000	2022-05-06 08:00:00	2022-05-06 08:00:00	2022-05-06	0	2022-05-06 07:30:01	2022-05-06 08:30:00	WIND	m/s	Z10	WIND	NA	Z10	ADPSFC	CONUS	NEAREST	1	NA	NA	-9999	-9999	ECNT	4256	10.0	1.02882	NA	2.17376	0.75327	1.75858	0.8845	0.75384	1.80611	1.49112	1.49075	NA	1.05707	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	ECNT_CRPSS_EMP	
V10.1.1	RRFS_GDAS_GF.SPP.SPPT	NA	240000	2022-05-07 00:00:00	2022-05-07 00:00:00	2022-05-06	0	2022-05-06 23:30:01	2022-05-07 00:30:00	TMP	K	Z2	TMP	NA	Z2	ADPSFC	CONUS	NEAREST	1	NA	NA	-9999	-9999	ECNT	4389	10.0	1.2406	NA	2.58452	-0.97849	2.09851	1.08528	-0.97965	2.12378	1.54396	1.54526	NA	1.27521	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	ECNT_CRPSS_EMP	
V10.1.1	RRFS_GDAS_GF.SPP.SPPT	NA	240000	2022-05-07 00:00:00	2022-05-07 00:00:00	2022-05-06	0	2022-05-06 23:30:01	2022-05-07 00:30:00	DPT	K	Z2	DPT	NA	Z2	ADPSFC	CONUS	NEAREST	1	NA	NA	-9999	-9999	ECNT	4326	10.0	1.66965	NA	3.23085	1.25041	3.07057	1.31673	1.24836	3.08133	1.70617	1.71574	NA	1.70711	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	ECNT_CRPSS_EMP	
V10.1.1	RRFS_GDAS_GF.SPP.SPPT	NA	240000	2022-05-07 00:00:00	2022-05-07 00:00:00	2022-05-06	0	2022-05-06 23:30:01	2022-05-07 00:30:00	WIND	m/s	Z10	WIND	NA	Z10	ADPSFC	CONUS	NEAREST	1	NA	NA	-9999	-9999	ECNT	4300	10.0	1.17743	NA	2.29379	0.38451	2.05866	1.23833	0.38101	2.09726	1.72446	1.72437	NA	1.21199	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	ECNT_CRPSS_EMP	
V10.1.1	RRFS_GDAS_GF.SPP.SPPT	NA	320000	2022-05-07 08:00:00	2022-05-07 08:00:00	2022-05-06	0	2022-05-07 07:30:01	2022-05-07 08:30:00	TMP	K	Z2	TMP	NA	Z2	ADPSFC	CONUS	NEAREST	1	NA	NA	-9999	-9999	ECNT	4229	10.0	1.0874	NA	3.03464	-0.16153	2.34774	0.87086	-0.16727	2.37137	1.39689	1.403	NA	1.11594	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	ECNT_CRPSS_EMP	
V10.1.1	RRFS_GDAS_GF.SPP.SPPT	NA	320000	2022-05-07 08:00:00	2022-05-07 08:00:00	2022-05-06	0	2022-05-07 07:30:01	2022-05-07 08:30:00	DPT	K	Z2	DPT	NA	Z2	ADPSFC	CONUS	NEAREST	1	NA	NA	-9999	-9999	ECNT	4147	10.0	1.34068	NA	3.7151	0.79458	2.96675	1.24272	0.79704	2.99031	1.65951	1.65962	NA	1.37516	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	ECNT_CRPSS_EMP	
V10.1.1	RRFS_GDAS_GF.SPP.SPPT	NA	320000	2022-05-07 08:00:00	2022-05-07 08:00:00	2022-05-06	0	2022-05-07 07:30:01	2022-05-07 08:30:00	WIND	m/s	Z10	WIND	NA	Z10	ADPSFC	CONUS	NEAREST	1	NA	NA	-9999	-9999	ECNT	4144	10.0	1.11221	NA	2.24219	0.78965	1.9282	1.16299	0.7868	1.96911	1.67659	1.67109	NA	1.14369	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	ECNT_CRPSS_EMP	
V10.1.1	RRFS_GDAS_GF.SPP.SPPT	NA	230000	2022-05-06 23:00:00	2022-05-06 23:00:00	2022-05-06	0	2022-05-06 22:30:01	2022-05-06 23:30:00	TMP	K	Z2	TMP	NA	Z2	ADPSFC	CONUS	NEAREST	1	NA	NA	-9999	-9999	ECNT	4192	10.0	1.22114	NA	2.48708	-0.82229	2.1126	1.20723	-0.82889	2.1395	1.63266	1.63322	NA	1.25228	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	ECNT_CRPSS_EMP	
V10.1.1	RRFS_GDAS_GF.SPP.SPPT	NA	230000	2022-05-06 23:00:00	2022-05-06 23:00:00	2022-05-06	0	2022-05-06 22:30:01	2022-05-06 23:30:00	DPT	K	Z2	DPT	NA	Z2	ADPSFC	CONUS	NEAREST	1	NA	NA	-9999	-9999	ECNT	4125	10.0	1.62759	NA	3.12575	1.18966	2.96403	1.31006	1.19041	2.9895	1.71281	1.71063	NA	1.66695	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	ECNT_CRPSS_EMP	
V10.1.1	RRFS_GDAS_GF.SPP.SPPT	NA	230000	2022-05-06 23:00:00	2022-05-06 23:00:00	2022-05-06	0	2022-05-06 22:30:01	2022-05-06 23:30:00	WIND	m/s	Z10	WIND	NA	Z10	ADPSFC	CONUS	NEAREST	1	NA	NA	-9999	-9999	ECNT	4074	10.0	1.16858	NA	2.33472	0.40124	2.08322	1.22302	0.40064	2.11664	1.71126	1.71341	NA	1.20175	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	ECNT_CRPSS_EMP	
V10.1.1	RRFS_GDAS_GF.SPP.SPPT	NA	120000	2022-05-06 12:00:00	2022-05-06 12:00:00	2022-05-06	0	2022-05-06 11:30:01	2022-05-06 12:30:00	TMP	K	Z2	TMP	NA	Z2	ADPSFC	CONUS	NEAREST	1	NA	NA	-9999	-9999	ECNT	4543	10.0	0.91042	NA	2.15198	0.26219	1.66617	0.65232	0.25992	1.70318	1.27845	1.27887	NA	0.93665	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	ECNT_CRPS_EMP_FAIR	
V10.1.1	RRFS_GDAS_GF.SPP.SPPT	NA	120000	2022-05-06 12:00:00	2022-05-06 12:00:00	2022-05-06	0	2022-05-06 11:30:01	2022-05-06 12:30:00	DPT	K	Z2	DPT	NA	Z2	ADPSFC	CONUS	NEAREST	1	NA	NA	-9999	-9999	ECNT	4469	10.0	0.92406	NA	2.28386	0.23297	1.86089	0.82309	0.23493	1.89211	1.36799	1.37386	NA	0.95142	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	ECNT_CRPS_EMP_FAIR	
V10.1.1	RRFS_GDAS_GF.SPP.SPPT	NA	120000	2022-05-06 12:00:00	2022-05-06 12:00:00	2022-05-06	0	2022-05-06 11:30:01	2022-05-06 12:30:00	WIND	m/s	Z10	WIND	NA	Z10	ADPSFC	CONUS	NEAREST	1	NA	NA	-9999	-9999	ECNT	4489	10.0	1.01845	NA	2.15558	0.72518	1.79671	0.91768	0.71851	1.8317	1.50444	1.51067	NA	1.04711	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	ECNT_CRPS_EMP_FAIR	
V10.1.1	RRFS_GDAS_GF.SPP.SPPT	NA	200000	2022-05-06 20:00:00	2022-05-06 20:00:00	2022-05-06	0	2022-05-06 19:30:01	2022-05-06 20:30:00	TMP	K	Z2	TMP	NA	Z2	ADPSFC	CONUS	NEAREST	1	NA	NA	-9999	-9999	ECNT	4206	10.0	1.14043	NA	2.32488	-0.4035	2.04842	1.40726	-0.40904	2.07852	1.78397	1.78616	NA	1.1692	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	ECNT_CRPS_EMP_FAIR	
V10.1.1	RRFS_GDAS_GF.SPP.SPPT	NA	200000	2022-05-06 20:00:00	2022-05-06 20:00:00	2022-05-06	0	2022-05-06 19:30:01	2022-05-06 20:30:00	DPT	K	Z2	DPT	NA	Z2	ADPSFC	CONUS	NEAREST	1	NA	NA	-9999	-9999	ECNT	4134	10.0	1.51816	NA	3.15638	1.09344	2.75117	1.22019	1.09474	2.77528	1.6515	1.64282	NA	1.5541	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	ECNT_CRPS_EMP_FAIR	
V10.1.1	RRFS_GDAS_GF.SPP.SPPT	NA	200000	2022-05-06 20:00:00	2022-05-06 20:00:00	2022-05-06	0	2022-05-06 19:30:01	2022-05-06 20:30:00	WIND	m/s	Z10	WIND	NA	Z10	ADPSFC	CONUS	NEAREST	1	NA	NA	-9999	-9999	ECNT	4037	10.0	1.15701	NA	2.31908	0.425	2.04857	1.14925	0.42219	2.07577	1.66593	1.66155	NA	1.19166	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	ECNT_CRPS_EMP_FAIR	
V10.1.1	RRFS_GDAS_GF.SPP.SPPT	NA	30000	2022-05-06 03:00:00	2022-05-06 03:00:00	2022-05-06	0	2022-05-06 02:30:01	2022-05-06 03:30:00	TMP	K	Z2	TMP	NA	Z2	ADPSFC	CONUS	NEAREST	1	NA	NA	-9999	-9999	ECNT	4240	10.0	0.82334	NA	2.05527	0.099664	1.51037	0.56287	0.094655	1.55618	1.23061	1.23565	NA	0.849	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	ECNT_CRPS_EMP_FAIR	
V10.1.1	RRFS_GDAS_GF.SPP.SPPT	NA	30000	2022-05-06 03:00:00	2022-05-06 03:00:00	2022-05-06	0	2022-05-06 02:30:01	2022-05-06 03:30:00	DPT	K	Z2	DPT	NA	Z2	ADPSFC	CONUS	NEAREST	1	NA	NA	-9999	-9999	ECNT	4163	10.0	1.02228	NA	2.47448	0.6362	2.15787	0.9614	0.63794	2.18207	1.46012	1.46092	NA	1.05433	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	ECNT_CRPS_EMP_FAIR	
V10.1.1	RRFS_GDAS_GF.SPP.SPPT	NA	30000	2022-05-06 03:00:00	2022-05-06 03:00:00	2022-05-06	0	2022-05-06 02:30:01	2022-05-06 03:30:00	WIND	m/s	Z10	WIND	NA	Z10	ADPSFC	CONUS	NEAREST	1	NA	NA	-9999	-9999	ECNT	4177	10.0	1.01007	NA	2.12527	0.66776	1.77091	0.965	0.66528	1.81463	1.5426	1.53988	NA	1.03943	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	ECNT_CRPS_EMP_FAIR	
V10.1.1	RRFS_GDAS_GF.SPP.SPPT	NA	50000	2022-05-06 05:00:00	2022-05-06 05:00:00	2022-05-06	0	2022-05-06 04:30:01	2022-05-06 05:30:00	TMP	K	Z2	TMP	NA	Z2	ADPSFC	CONUS	NEAREST	1	NA	NA	-9999	-9999	ECNT	4211	10.0	0.8911	NA	2.20609	0.19561	1.64525	0.58086	0.18854	1.6836	1.23378	1.24394	NA	0.91672	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	ECNT_CRPS_EMP_FAIR	
V10.1.1	RRFS_GDAS_GF.SPP.SPPT	NA	50000	2022-05-06 05:00:00	2022-05-06 05:00:00	2022-05-06	0	2022-05-06 04:30:01	2022-05-06 05:30:00	DPT	K	Z2	DPT	NA	Z2	ADPSFC	CONUS	NEAREST	1	NA	NA	-9999	-9999	ECNT	4142	10.0	0.93475	NA	2.36873	0.4866	1.99696	0.88893	0.49078	2.01767	1.4184	1.41428	NA	0.96424	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	ECNT_CRPS_EMP_FAIR	
V10.1.1	RRFS_GDAS_GF.SPP.SPPT	NA	50000	2022-05-06 05:00:00	2022-05-06 05:00:00	2022-05-06	0	2022-05-06 04:30:01	2022-05-06 05:30:00	WIND	m/s	Z10	WIND	NA	Z10	ADPSFC	CONUS	NEAREST	1	NA	NA	-9999	-9999	ECNT	4148	10.0	1.03526	NA	2.15383	0.78057	1.78153	0.95433	0.77644	1.82253	1.53212	1.53321	NA	1.0645	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	ECNT_CRPS_EMP_FAIR	
V10.1.1	RRFS_GDAS_GF.SPP.SPPT	NA	110000	2022-05-06 11:00:00	2022-05-06 11:00:00	2022-05-06	0	2022-05-06 10:30:01	2022-05-06 11:30:00	TMP	K	Z2	TMP	NA	Z2	ADPSFC	CONUS	NEAREST	1	NA	NA	-9999	-9999	ECNT	4390	10.0	0.92066	NA	2.20294	0.24004	1.68736	0.68526	0.23964	1.72072	1.29729	1.29599	NA	0.94464	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	ECNT_CRPS_EMP_FAIR	
V10.1.1	RRFS_GDAS_GF.SPP.SPPT	NA	110000	2022-05-06 11:00:00	2022-05-06 11:00:00	2022-05-06	0	2022-05-06 10:30:01	2022-05-06 11:30:00	DPT	K	Z2	DPT	NA	Z2	ADPSFC	CONUS	NEAREST	1	NA	NA	-9999	-9999	ECNT	4307	10.0	0.95079	NA	2.36879	0.34326	1.91858	0.81156	0.3401	1.94997	1.3704	1.36698	NA	0.97409	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	ECNT_CRPS_EMP_FAIR	
V10.1.1	RRFS_GDAS_GF.SPP.SPPT	NA	110000	2022-05-06 11:00:00	2022-05-06 11:00:00	2022-05-06	0	2022-05-06 10:30:01	2022-05-06 11:30:00	WIND	m/s	Z10	WIND	NA	Z10	ADPSFC	CONUS	NEAREST	1	NA	NA	-9999	-9999	ECNT	4344	10.0	1.02621	NA	2.17284	0.79105	1.77051	0.90133	0.78787	1.81541	1.49152	1.5008	NA	1.05476	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	ECNT_CRPS_EMP_FAIR	
V10.1.1	RRFS_GDAS_GF.SPP.SPPT	NA	170000	2022-05-06 17:00:00	2022-05-06 17:00:00	2022-05-06	0	2022-05-06 16:30:01	2022-05-06 17:30:00	TMP	K	Z2	TMP	NA	Z2	ADPSFC	CONUS	NEAREST	1	NA	NA	-9999	-9999	ECNT	4233	10.0	0.99138	NA	2.1553	-0.26199	1.74741	1.25201	-0.2685	1.7797	1.66508	1.66659	NA	1.02178	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	ECNT_CRPS_EMP_FAIR	
